
(21.58,0.00),0.0,0.0,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.0,0.0,true,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.0,0.0,true,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.004219027777777778,0.004219027777777778,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.008438055555555556,0.008438055555555556,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.012657083333333334,0.012657083333333334,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.016876111111111113,0.016876111111111113,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.021095138888888892,0.021095138888888892,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.025314166666666672,0.025314166666666672,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.029533194444444452,0.029533194444444452,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.03375222222222223,0.03375222222222223,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.03797125000000001,0.03797125000000001,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.04219027777777779,0.04219027777777779,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.04640930555555557,0.04640930555555557,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.05062833333333335,0.05062833333333335,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.05484736111111113,0.05484736111111113,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.05906638888888891,0.05906638888888891,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.06328541666666669,0.06328541666666669,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.06750444444444446,0.06750444444444446,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.07172347222222224,0.07172347222222224,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.07594250000000001,0.07594250000000001,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.08016152777777778,0.08016152777777778,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.08438055555555556,0.08438055555555556,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.08859958333333333,0.08859958333333333,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.0928186111111111,0.0928186111111111,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.09703763888888887,0.09703763888888887,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.10125666666666665,0.10125666666666665,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.10547569444444442,0.10547569444444442,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1096947222222222,0.1096947222222222,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.11391374999999997,0.11391374999999997,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.11813277777777774,0.11813277777777774,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.12235180555555551,0.12235180555555551,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1265708333333333,0.1265708333333333,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.13078986111111107,0.13078986111111107,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.13500888888888884,0.13500888888888884,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.13922791666666662,0.13922791666666662,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1434469444444444,0.1434469444444444,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.14766597222222216,0.14766597222222216,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.15188499999999994,0.15188499999999994,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1561040277777777,0.1561040277777777,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.16032305555555548,0.16032305555555548,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.16454208333333326,0.16454208333333326,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.16876111111111103,0.16876111111111103,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1729801388888888,0.1729801388888888,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.17719916666666657,0.17719916666666657,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.18141819444444435,0.18141819444444435,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.18563722222222212,0.18563722222222212,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.1898562499999999,0.1898562499999999,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.19407527777777767,0.19407527777777767,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.19829430555555544,0.19829430555555544,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2025133333333332,0.2025133333333332,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.20673236111111098,0.20673236111111098,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.21095138888888876,0.21095138888888876,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.21517041666666653,0.21517041666666653,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2193894444444443,0.2193894444444443,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.22360847222222208,0.22360847222222208,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.22782749999999985,0.22782749999999985,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.23204652777777762,0.23204652777777762,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2362655555555554,0.2362655555555554,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.24048458333333317,0.24048458333333317,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.24470361111111094,0.24470361111111094,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.24892263888888871,0.24892263888888871,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2531416666666665,0.2531416666666665,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.25736069444444426,0.25736069444444426,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.26157972222222203,0.26157972222222203,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2657987499999998,0.2657987499999998,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2700177777777776,0.2700177777777776,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.27423680555555535,0.27423680555555535,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2784558333333331,0.2784558333333331,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2826748611111109,0.2826748611111109,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.28689388888888867,0.28689388888888867,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.29111291666666644,0.29111291666666644,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.2953319444444442,0.2953319444444442,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.299550972222222,0.299550972222222,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.30376999999999976,0.30376999999999976,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.30798902777777754,0.30798902777777754,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3122080555555553,0.3122080555555553,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3164270833333331,0.3164270833333331,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.32064611111111085,0.32064611111111085,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3248651388888886,0.3248651388888886,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3290841666666664,0.3290841666666664,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3333031944444442,0.3333031944444442,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.33752222222222195,0.33752222222222195,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3417412499999997,0.3417412499999997,false,0.0,false,false,0.0,0.0,0.0,
(21.58,0.00),0.3459602777777775,0.3459602777777775,false,0.0,false,false,0.0,0.0,0.0,
